ID,mean,max
1A0IA,0.7223604877436316,2.019068779732151
1A12A,0.6095633012204155,1.4213563478560685
1A12B,0.6095633012204155,1.4213563478560685
1A12C,0.6095633012204155,1.4213563478560685
1A1XA,0.7427774298932109,1.7935926296813463
1A3PA,0.5905700047085796,0.9808119237059768
1A62A,0.7941939118297566,1.77438903192721
1A6CA,0.5761502660194247,1.670916407204277
1A7IA,0.6939411647169184,1.2867089816216328
1AC0A,0.5371218246259704,1.1082989863059585
1ACCA,0.7049881005976801,1.7822509231570294
1ADXA,0.32631656406695486,0.6435245315196603
1AGJA,0.7325585577659982,1.7746054045382356
1AGJB,0.7325585577659982,1.7746054045382356
1AGQA,0.6832538930337263,1.5787869537227055
1AGQB,0.6832538930337263,1.5787869537227055
1AGQC,0.6832538930337263,1.5787869537227055
1AGQD,0.6832538930337263,1.5787869537227055
1AHSA,0.6181050496785111,1.5081793145426516
1AHSB,0.6181050496785111,1.5081793145426516
1AHSC,0.6181050496785111,1.5081793145426516
1AIWA,0.43864889962653786,0.8759083208777473
1AJKA,0.652634044552903,1.3517365028862816
1AJKB,0.652634044552903,1.3517365028862816
1AJOA,0.6478018314194061,1.3517365028862816
1AJOB,0.6478018314194061,1.3517365028862816
1ALYA,0.7633461008242048,1.5148673817322351
1AM2A,0.7462938865209611,1.8755177367279876
1AMXA,0.5852242465549431,1.4623574864885396
1AOCA,0.7937919530456696,2.0749401487079866
1AOCB,0.7937919530456696,2.0749401487079866
1APQA,0.6798750226626766,1.1522111905955719
1ARBA,0.588585945609894,1.4841558481662025
1ASOA,0.6928809717243714,1.7316238698189168
1ASOB,0.6928809717243714,1.7316238698189168
1AT0A,0.7524976395375581,1.4883237034466166
1AUUA,0.6083031140622698,1.4238339245894844
1AUUB,0.6083031140622698,1.4238339245894844
1AUYA,0.6209240587461874,1.6699212933476308
1AUYB,0.6209240587461874,1.6699212933476308
1AUYC,0.6209240587461874,1.6699212933476308
1AWEA,0.6763316709119632,1.5257511382657154
1AXIA,0.8345086712799696,2.176191760769413
1AXIB,0.6539714995473834,1.423494743587365
1AXKA,0.5726818443303239,1.3517365028862816
1AXKB,0.5726818443303239,1.3517365028862816
1AYOA,0.6754510040623983,1.5768097368104428
1AYOB,0.6754510040623983,1.5768097368104428
1B12A,0.6619606400698129,1.8365631056468805
1B12B,0.6619606400698129,1.8365631056468805
1B12C,0.6619606400698129,1.8365631056468805
1B12D,0.6619606400698129,1.8365631056468805
1B35A,0.729446153842921,1.8635292256144165
1B35B,0.7686939306691838,1.6721695615895704
1B35C,0.6523416595554944,1.6308812566621689
1B35D,0.8755359019634513,1.6031110070281331
1B3AA,0.8572112318415932,1.4770852663329108
1B3AB,0.8572112318415932,1.4770852663329108
1B3QA,0.9910265635384007,2.236099174825753
1B3QB,0.9910265635384007,2.236099174825753
1B44D,0.6399156176820416,1.645478498943493
1B44E,0.6399156176820416,1.645478498943493
1B44F,0.6399156176820416,1.645478498943493
1B44G,0.6399156176820416,1.645478498943493
1B44H,0.6399156176820416,1.645478498943493
1B4RA,0.39660403484129336,0.92479879479345
1B5FA,0.640139479690323,1.4702441210423516
1B5FB,0.7767644810444291,1.393334949088596
1B5FC,0.640139479690323,1.4702441210423516
1B5FD,0.7767644810444291,1.393334949088596
1B6UA,0.6751160127411415,1.455180079148217
1B75A,0.7231898763490279,1.3646711024533151
1B8TA,0.6510106155142915,1.5714693777167918
1B8WA,0.7460443921233455,1.5624699335661456
1B9MA,0.7501280632437505,1.9464853913309583
1B9MB,0.7501280632437505,1.9464853913309583
1B9WA,0.7069565453677454,1.528321967749784
1BAKA,0.85867713867412,2.261685800230972
1BCIA,0.8869489860311133,1.717770536741101
1BCOA,0.6499105128440967,1.3946855205808135
1BDFA,0.7842513215813239,1.8130441643209698
1BDFB,0.7842513215813239,1.8130441643209698
1BDFC,0.7842513215813239,1.8130441643209698
1BDFD,0.7842513215813239,1.8130441643209698
1BDSA,0.6108792214436838,0.9068872592822904
1BF2A,0.6234053985124313,1.6263869267072044
1BF9A,0.7191621875923015,1.1926488894647553
1BHEA,0.63478025249064,1.6888048084705212
1BHUA,0.5997410255607108,1.0572263673866393
1BI6H,0.7247035348810714,1.180621105713051
1BIAA,0.8081952163107448,1.9539600011967302
1BIHA,0.5884335376579823,1.4794635325987382
1BIHB,0.5884335376579823,1.4794635325987382
1BJ8A,0.6476734920429477,1.71163024484017
1BKBA,0.6844296514330978,1.4884408546986192
1BPLA,0.6629486556562822,1.5107545536190599
1BPLB,0.7334905369861882,1.8645987613814619
1BPOA,0.7239972397074814,1.9342343216082396
1BPOB,0.7239972397074814,1.9342343216082396
1BPOC,0.7239972397074814,1.9342343216082396
1BQUA,0.6003057707876698,1.71163024484017
1BQUB,0.6003057707876698,1.71163024484017
1BTEA,0.5446232743834364,1.5356866624328531
1BTEB,0.5446232743834364,1.5356866624328531
1BTKA,0.7507607156245906,1.9014444442163578
1BTKB,0.7507607156245906,1.9014444442163578
1BTNA,0.6543323791793727,1.3580505120807118
1BU8A,0.7492045102616047,1.8468279660372113
1BVP1,0.7143290662022579,1.679943966730192
1BVP2,0.7143290662022579,1.679943966730192
1BVP3,0.7143290662022579,1.679943966730192
1BVP4,0.7143290662022579,1.679943966730192
1BVP5,0.7143290662022579,1.679943966730192
1BVP6,0.7143290662022579,1.679943966730192
1BW3A,0.719064237438469,1.5757611840477017
1BX7A,0.6942528205661436,1.168130182766578
1BY5A,0.632401171475418,1.4483062975795375
1BYMA,0.8450346477536141,1.6352132181992982
1C01A,0.6093858324148853,1.2299980044588714
1C0MA,0.5725940380027208,1.9185465564196504
1C0MB,0.5725940380027208,1.9185465564196504
1C0MC,0.5725940380027208,1.9185465564196504
1C0MD,0.5725940380027208,1.9185465564196504
1C3GA,0.6938321932831935,1.5639661045380058
1C4QA,0.4661181863348837,1.3121919636197545
1C4QB,0.4661181863348837,1.3121919636197545
1C4QC,0.4661181863348837,1.3121919636197545
1C4QD,0.4661181863348837,1.3121919636197545
1C4QE,0.4661181863348837,1.3121919636197545
1C5EA,0.3765850155270478,0.7576019358107062
1C5EB,0.3765850155270478,0.7576019358107062
1C5EC,0.3765850155270478,0.7576019358107062
1C6VA,0.8002317721481452,1.8727794665319373
1C6VB,0.8002317721481452,1.8727794665319373
1C6VC,0.8002317721481452,1.8727794665319373
1C6VD,0.8002317721481452,1.8727794665319373
1C6VX,0.7369234971613925,1.3113909557329564
1C8NA,0.7015880191661111,1.8773745766317065
1C8NB,0.7015880191661111,1.8773745766317065
1C8NC,0.7015880191661111,1.8773745766317065
1C9OA,0.6698870030065531,1.5551820839050972
1C9OB,0.6698870030065531,1.5551820839050972
1CB8A,0.7253292792001003,1.937532781627901
1CCZA,0.6581172762150254,1.6619578486675044
1CD31,0.791830992161268,2.0999755377605234
1CD32,0.791830992161268,2.0999755377605234
1CD33,0.791830992161268,2.0999755377605234
1CD34,0.791830992161268,2.0999755377605234
1CD3B,0.6114590162507973,1.4405745612261376
1CD3F,0.6649992196731682,1.6897638267832344
1CD3G,0.6235121148015929,1.7054671495726437
1CD9A,0.8953854906499915,2.0486576807427865
1CD9B,0.5978970895105544,1.3258493973591465
1CD9C,0.8953854906499915,2.0486576807427865
1CD9D,0.5978970895105544,1.3258493973591465
1CDCA,0.8084573580754091,1.6420057282357143
1CDCB,0.8084573580754091,1.6420057282357143
1CFBA,0.645931132023238,1.4677671560832855
1CIDA,0.6021074501964723,1.3645415687985967
1CIYA,0.7305102351305641,1.9055798422731056
1CJYA,0.7049882100158216,1.7957480017749354
1CJYB,0.7049882100158216,1.7957480017749354
1CK7A,0.6611572518264967,1.7591792780739488
1CKMA,0.675840457320292,1.6816161140238945
1CKMB,0.675840457320292,1.6816161140238945
1CLCA,0.7057394636046991,2.0619915261321267
1CQ3A,0.6489426986956245,1.6175734993509587
1CQ3B,0.6489426986956245,1.6175734993509587
1CQKA,0.7379526876978967,1.902267780726561
1CQKB,0.7379526876978967,1.902267780726561
1CQXA,0.7697949806508666,1.7293838964875456
1CQXB,0.7697949806508666,1.7293838964875456
1CQYA,0.6173866621036997,1.561076618437612
1CR5A,0.6669321551308279,1.6385395529818438
1CR5B,0.6669321551308279,1.6385395529818438
1CR5C,0.6669321551308279,1.6385395529818438
1CRUA,0.758798353682351,1.7366555388655773
1CRUB,0.758798353682351,1.7366555388655773
1CS6A,0.5810398320595341,1.488468491548708
1CTLA,0.8151486730723204,1.5714693777167918
1CUKA,0.8712599551314303,1.6519283068373543
1CVRA,0.7834368687372931,1.6887498768282279
1CWVA,0.5234379163108053,1.7359918010449822
1CX1A,0.5067541185154695,1.0461805805666695
1CXWA,0.44816562856666936,0.7590749503413313
1CY9A,0.7492201300685911,1.5905109092752272
1CY9B,0.7492201300685911,1.5905109092752272
1CYXA,0.6690416490303088,1.3859418430722579
1CZ4A,0.7170416572561882,1.8252981439995868
1D1NA,0.7128279044942597,1.89987129718934
1D2OA,0.5982040756875987,1.4960972894859552
1D2OB,0.5982040756875987,1.4960972894859552
1D2PA,0.6072832541685556,1.4960972894859552
1D2SA,0.6072889838557268,1.3369100089581705
1D3BA,0.5768333562131283,1.2321060022899144
1D3BB,0.9903330832322161,1.7958899542544973
1D3BC,0.5768333562131283,1.2321060022899144
1D3BD,0.9903330832322161,1.7958899542544973
