93,0.16817359855334538
174,0.07988980716253444
168,0.12641083521444696
0,0
279,0.2209026128266033
51,0.06854838709677419
303,0.20321931589537223
27,0.28125
648,0.32926829268292684
96,0.07729468599033816
564,0.09994683678894205
336,0.03938115330520394
126,0.15671641791044777
447,0.46855345911949686
648,0.4645161290322581
801,0.6464891041162227
444,0.10437235543018336
1008,0.20192307692307693
645,0.42658730158730157
498,0.04513322457857531
306,0.4
648,0.4243614931237721
633,0.3540268456375839
372,0.24266144814090018
348,0.46215139442231074
1227,0.7316636851520573
441,0.3094736842105263
645,0.27249683143219267
3948,0.7218869994514536
84,0.16666666666666666
99,0.2214765100671141
426,0.10208483105679367
2112,0.9436997319034852
459,0.12085308056872038
552,0.0652713728272437
837,0.46812080536912754
210,0.1545253863134658
615,0.5036855036855037
102,0.23448275862068965
573,0.7519685039370079
666,0.3512658227848101
201,0.0721205597416577
24,0.025157232704402517
528,0.19298245614035087
423,1.0
1392,0.21702525724976612
282,0.16095890410958905
141,0.16845878136200718
294,0.2
1482,0.475
492,0.3111954459203036
6735,0.4907103825136612
471,0.2544570502431118
234,0.10025706940874037
519,0.2836065573770492
306,1.0
777,0.3359273670557717
1287,0.6886035313001605
270,0.10380622837370242
219,0.16666666666666666
204,0.3119266055045872
558,0.4781491002570694
651,0.550761421319797
147,0.22897196261682243
237,0.05512909979064899
369,0.6871508379888268
399,0.28
102,0.22077922077922077
84,0.1830065359477124
174,0.37662337662337664
198,0.30985915492957744
267,0.4427860696517413
372,0.2701525054466231
129,0.2792207792207792
90,0.17964071856287425
195,0.2708333333333333
36,0.053811659192825115
498,0.8058252427184466
723,0.3629518072289157
282,0.27089337175792505
936,0.1458625525946704
141,0.2865853658536585
591,1.0
30,0.06896551724137931
165,0.2644230769230769
426,0.2868686868686869
708,0.4521072796934866
222,0.1450980392156863
207,0.3556701030927835
369,0.5103734439834025
270,0.10123734533183353
84,0.2074074074074074
126,0.16535433070866143
282,0.15359477124183007
543,0.3474088291746641
117,0.14233576642335766
357,0.12081218274111676
348,0.15446071904127828
336,0.3018867924528302
360,0.22429906542056074
1209,0.3418150975402884
951,0.28481581311769993
747,0.46368715083798884
1338,0.22628107559614408
156,0.22807017543859648
363,0.1942215088282504
861,0.6307692307692307
399,0.10892710892710893
1422,0.6466575716234653
375,0.22603978300180833
729,0.4550561797752809
729,0.5203426124197003
729,0.5214592274678111
729,0.4491682070240296
729,0.49290060851926976
729,0.627906976744186
729,0.627906976744186
729,0.47834645669291337
729,0.5599078341013825
729,0.6445623342175066
729,0.5282608695652173
729,0.49390243902439024
729,0.627906976744186
729,0.6445623342175066
729,0.46110056925996207
729,0.4394213381555154
729,0.4278169014084507
729,0.627906976744186
729,0.627906976744186
363,0.136568848758465
795,0.1518624641833811
243,0.23823529411764705
243,0.22625698324022347
543,0.4582278481012658
543,0.41898148148148145
543,0.4839572192513369
423,0.17870722433460076
399,0.23707664884135474
678,0.39168110918544197
3897,0.7192691029900332
3738,0.710781517398745
393,0.2231686541737649
867,0.23572593800978792
288,0.29721362229102166
48,0.1111111111111111
48,0.11347517730496454
102,0.2809917355371901
0,0
183,0.06955530216647662
66,0.09205020920502092
195,0.47101449275362317
9,0.018072289156626505
261,0.2236503856041131
666,0.4900662251655629
666,0.4900662251655629
1254,0.706081081081081
1254,0.706081081081081
816,0.6195899772209568
816,0.6195899772209568
438,0.32589285714285715
438,0.2985685071574642
378,0.14416475972540047
360,0.22429906542056074
534,0.20818713450292398
114,0.5507246376811594
204,0.1285444234404537
204,0.15246636771300448
582,0.1631623212783852
348,0.46215139442231074
348,0.49572649572649574
348,0.5420560747663551
297,1.0
297,1.0
297,1.0
297,1.0
36,0.053811659192825115
21,0.03804347826086957
1392,0.1992271361099184
648,0.4645161290322581
588,0.4404494382022472
609,0.21781115879828325
93,0.19254658385093168
477,0.5353535353535354
303,0.23271889400921658
669,0.5399515738498789
726,0.6205128205128205
672,0.6021505376344086
672,0.6309859154929578
294,0.29878048780487804
471,0.2544570502431118
237,0.08298319327731092
435,0.1277533039647577
435,0.6170212765957447
687,0.16642441860465115
588,0.19502487562189055
672,0.6021505376344086
582,0.305993690851735
216,0.18461538461538463
1158,0.8247863247863247
1158,0.8247863247863247
72,0.4444444444444444
60,0.19230769230769232
504,0.7368421052631579
504,0.7433628318584071
384,0.5541125541125541
69,0.3150684931506849
213,0.23588039867109634
249,0.29856115107913667
666,0.23870967741935484
393,0.12152133580705009
339,0.23640167364016737
423,0.15342763873775844
1209,0.3418150975402884
0,0
1095,0.6912878787878788
1092,0.6907020872865275
552,0.0647887323943662
60,0.19230769230769232
345,0.3185595567867036
345,0.3185595567867036
351,0.20490367775831875
861,0.6463963963963963
252,0.12444444444444444
306,0.1708542713567839
1257,0.7817164179104478
1257,0.8011472275334608
1257,0.8026819923371648
1257,0.8026819923371648
480,0.39215686274509803
453,0.33114035087719296
282,0.2079646017699115
87,0.03983516483516483
87,0.03983516483516483
2538,0.34404229361529076
882,0.47419354838709676
1746,0.5612343297974928
1509,0.20914760914760916
171,0.6477272727272727
171,0.6404494382022472
270,0.10044642857142858
132,0.1527777777777778
573,0.7519685039370079
573,0.7519685039370079
573,0.7519685039370079
294,0.1484848484848485
465,0.4341736694677871
501,0.2672
501,0.26677316293929715
516,0.26875
294,0.11187214611872145
234,0.09408926417370325
141,0.42727272727272725
363,0.1547314578005115
363,0.1547314578005115
243,0.08881578947368421
606,0.2351571594877765
261,0.19247787610619468
708,0.6483516483516484
1020,0.37988826815642457
1359,0.5022172949002217
225,0.09259259259259259
924,0.24100156494522693
924,0.2415686274509804
609,0.16544417277913612
720,0.1014370245139476
516,0.11512717536813923
138,0.2911392405063291
171,0.38
129,0.3115942028985507
129,0.2193877551020408
315,0.13092269326683292
408,0.19596541786743515
93,0.0748792270531401
318,0.1318407960199005
318,0.14058355437665782
318,0.16383307573415765
600,0.4140786749482402
600,0.4140786749482402
225,0.16268980477223427
351,0.31451612903225806
123,0.25
303,0.18165467625899281
303,0.2069672131147541
546,0.3100511073253833
303,0.21861471861471862
303,0.2563451776649746
633,0.3540268456375839
633,0.3540268456375839
633,0.3540268456375839
282,0.26256983240223464
168,0.12253829321663019
396,0.1468298109010011
396,0.14699331848552338
348,0.18325434439178515
348,0.18325434439178515
651,0.550761421319797
651,0.6253602305475504
651,0.6345029239766082
75,0.09541984732824428
0,0
60,0.09302325581395349
561,0.5267605633802817
651,0.36904761904761907
189,0.13968957871396895
189,0.14754098360655737
465,0.4889589905362776
465,0.4889589905362776
465,0.4889589905362776
798,0.25626204238921
1575,0.5357142857142857
1575,0.5357142857142857
426,0.10078069552874379
336,0.03938115330520394
336,0.039631988676574664
492,0.3111954459203036
462,0.1388638412984671
552,0.30976430976430974
597,0.2614980289093298
150,0.09416195856873823
1257,0.7618181818181818
519,1.0
936,0.14266117969821673
936,0.14311926605504588
861,0.13201471941122356
936,0.14397784956160592
936,0.1445113478462251
936,0.14457831325301204
936,0.14457831325301204
936,0.14457831325301204
936,0.14471243042671614
936,0.14531904983698182
936,0.14531904983698182
1251,0.1944055944055944
936,0.1458625525946704
936,0.1458625525946704
936,0.1458625525946704
936,0.1458625525946704
936,0.14606741573033707
936,0.14661654135338345
417,0.21517027863777088
417,0.22712418300653595
417,0.2425828970331588
417,0.24821428571428572
438,0.2744360902255639
438,0.3099787685774947
300,0.2777777777777778
951,0.12792574656981437
141,0.13742690058479531
141,0.13742690058479531
204,0.1592505854800937
240,0.09569377990430622
666,0.33893129770992364
555,0.3067993366500829
666,0.346875
666,0.346875
84,0.08187134502923976
240,0.49382716049382713
132,0.1437908496732026
252,0.24561403508771928
132,0.16356877323420074
813,0.5878524945770065
678,0.5044642857142857
813,0.548582995951417
324,0.2571428571428571
324,0.3050847457627119
651,0.20375586854460093
300,0.1841620626151013
243,0.23823529411764705
747,0.3333333333333333
252,0.22459893048128343
123,0.06497622820919176
579,0.3015625
777,0.3622377622377622
579,0.291981845688351
414,0.28336755646817247
309,0.2654639175257732
357,0.2211895910780669
555,0.09329299041855774
555,0.09329299041855774
390,0.17543859649122806
354,0.17691154422788605
354,0.17691154422788605
354,0.17691154422788605
399,0.37254901960784315
399,0.37254901960784315
276,0.3770491803278688
276,0.3770491803278688
276,0.3770491803278688
276,0.3770491803278688
108,0.22929936305732485
564,0.09905163329820864
720,0.7164179104477612
720,0.676056338028169
606,0.6778523489932886
618,0.6821192052980133
360,0.22429906542056074
360,0.23210831721470018
603,0.09626436781609195
351,0.13072625698324022
393,0.17124183006535948
393,0.17397078353253653
393,0.1884892086330935
321,0.22016460905349794
459,0.3704600484261501
459,0.3704600484261501
186,0.14318706697459585
30,0.1111111111111111
93,0.05794392523364486
225,0.22255192878338279
225,0.22255192878338279
225,0.22255192878338279
240,0.18058690744920994
1389,0.6412742382271468
1422,0.7258805513016845
159,0.17666666666666667
159,0.19850187265917604
330,0.24017467248908297
330,0.24017467248908297
174,0.21561338289962825
423,1.0
423,1.0
222,0.18271604938271604
465,0.2570480928689884
180,0.13157894736842105
465,0.3163265306122449
453,0.33114035087719296
465,0.34988713318284426
666,0.1608695652173913
558,0.11839592616168046
558,0.12542144302090358
516,0.2551928783382789
180,0.10291595197255575
552,0.15397489539748954
525,0.40792540792540793
525,0.49295774647887325
747,1.0
102,0.23448275862068965
102,0.23448275862068965
102,0.23448275862068965
132,0.19469026548672566
327,0.12471395881006865
366,0.2681318681318681
312,0.22608695652173913
312,0.22608695652173913
249,0.18949771689497716
249,0.1976190476190476
339,0.30133333333333334
156,0.22807017543859648
231,0.22580645161290322
87,0.10320284697508897
744,0.24361493123772102
300,0.1652892561983471
408,0.14035087719298245
447,0.19893190921228304
216,0.16
543,0.5746031746031746
543,0.6033333333333334
747,0.4816247582205029
489,0.2633279483037157
237,0.09132947976878612
195,0.09015256588072122
204,0.1863013698630137
597,0.7262773722627737
357,0.13709677419354838
348,0.1353558926487748
303,0.20281124497991967
936,0.1458625525946704
834,0.12787488500459981
870,0.1318781264211005
492,0.3904761904761905
15,0.03496503496503497
651,0.18674698795180722
651,0.20092592592592592
651,0.2049102927289896
651,0.2078544061302682
315,0.1044776119402985
255,0.09454949944382647
255,0.1
225,0.11467889908256881
237,0.17516629711751663
69,0.1564625850340136
